id,path,file_name,label,age_label,gender_label,mask_label
006056,006056_female_Asian_19,incorrect_mask.png,9,0,1,1
006056,006056_female_Asian_19,mask4.png,3,0,1,0
006056,006056_female_Asian_19,normal.png,15,0,1,2
006056,006056_female_Asian_19,mask2.png,3,0,1,0
006056,006056_female_Asian_19,mask5.png,3,0,1,0
006056,006056_female_Asian_19,mask3.png,3,0,1,0
001905,001905_female_Asian_52,incorrect_mask.jpg,10,1,1,1
001905,001905_female_Asian_52,mask4.jpg,4,1,1,0
001905,001905_female_Asian_52,mask2.jpg,4,1,1,0
001905,001905_female_Asian_52,mask1.jpg,4,1,1,0
001905,001905_female_Asian_52,mask3.jpg,4,1,1,0
001905,001905_female_Asian_52,normal.jpg,16,1,1,2
001905,001905_female_Asian_52,mask5.jpg,4,1,1,0
001289,001289_female_Asian_23,incorrect_mask.jpg,9,0,1,1
001289,001289_female_Asian_23,mask4.jpg,3,0,1,0
001289,001289_female_Asian_23,mask2.jpg,3,0,1,0
001289,001289_female_Asian_23,mask1.jpg,3,0,1,0
001289,001289_female_Asian_23,mask3.jpg,3,0,1,0
001289,001289_female_Asian_23,normal.jpg,15,0,1,2
001289,001289_female_Asian_23,mask5.jpg,3,0,1,0
006628,006628_female_Asian_19,incorrect_mask.jpg,9,0,1,1
006628,006628_female_Asian_19,mask4.jpg,3,0,1,0
006628,006628_female_Asian_19,mask2.jpg,3,0,1,0
006628,006628_female_Asian_19,mask1.jpg,3,0,1,0
006628,006628_female_Asian_19,mask3.jpg,3,0,1,0
006628,006628_female_Asian_19,normal.jpg,15,0,1,2
006628,006628_female_Asian_19,mask5.jpg,3,0,1,0
006721,006721_male_Asian_20,incorrect_mask.jpg,6,0,0,1
006721,006721_male_Asian_20,mask4.jpg,0,0,0,0
006721,006721_male_Asian_20,mask2.jpg,0,0,0,0
006721,006721_male_Asian_20,mask1.jpg,0,0,0,0
006721,006721_male_Asian_20,mask3.jpg,0,0,0,0
006721,006721_male_Asian_20,normal.jpg,12,0,0,2
006721,006721_male_Asian_20,mask5.jpg,0,0,0,0
000571,000571_male_Asian_51,incorrect_mask.jpg,7,1,0,1
000571,000571_male_Asian_51,mask4.jpg,1,1,0,0
000571,000571_male_Asian_51,mask2.jpg,1,1,0,0
000571,000571_male_Asian_51,mask1.jpg,1,1,0,0
000571,000571_male_Asian_51,mask3.jpg,1,1,0,0
000571,000571_male_Asian_51,normal.jpg,13,1,0,2
000571,000571_male_Asian_51,mask5.jpg,1,1,0,0
003148,003148_female_Asian_20,incorrect_mask.jpg,9,0,1,1
003148,003148_female_Asian_20,mask4.jpg,3,0,1,0
003148,003148_female_Asian_20,mask2.jpg,3,0,1,0
003148,003148_female_Asian_20,mask1.jpg,3,0,1,0
003148,003148_female_Asian_20,mask3.jpg,3,0,1,0
003148,003148_female_Asian_20,normal.jpg,15,0,1,2
003148,003148_female_Asian_20,mask5.jpg,3,0,1,0
001099,001099_male_Asian_25,incorrect_mask.jpg,6,0,0,1
001099,001099_male_Asian_25,mask4.jpg,0,0,0,0
001099,001099_male_Asian_25,mask2.jpg,0,0,0,0
001099,001099_male_Asian_25,mask1.jpg,0,0,0,0
001099,001099_male_Asian_25,mask3.jpg,0,0,0,0
001099,001099_male_Asian_25,normal.jpg,12,0,0,2
001099,001099_male_Asian_25,mask5.jpg,0,0,0,0
001644,001644_male_Asian_22,incorrect_mask.jpg,6,0,0,1
001644,001644_male_Asian_22,mask4.jpg,0,0,0,0
001644,001644_male_Asian_22,mask2.jpg,0,0,0,0
001644,001644_male_Asian_22,mask1.jpg,0,0,0,0
001644,001644_male_Asian_22,mask3.jpg,0,0,0,0
001644,001644_male_Asian_22,normal.jpg,12,0,0,2
001644,001644_male_Asian_22,mask5.jpg,0,0,0,0
003586,003586_male_Asian_60,incorrect_mask.jpg,8,2,0,1
003586,003586_male_Asian_60,mask4.jpg,2,2,0,0
003586,003586_male_Asian_60,mask2.jpg,2,2,0,0
003586,003586_male_Asian_60,mask1.jpg,2,2,0,0
003586,003586_male_Asian_60,mask3.jpg,2,2,0,0
003586,003586_male_Asian_60,normal.jpg,14,2,0,2
003586,003586_male_Asian_60,mask5.jpg,2,2,0,0
006437,006437_female_Asian_18,incorrect_mask.jpg,9,0,1,1
006437,006437_female_Asian_18,mask4.jpg,3,0,1,0
006437,006437_female_Asian_18,mask2.jpg,3,0,1,0
006437,006437_female_Asian_18,mask1.jpg,3,0,1,0
006437,006437_female_Asian_18,mask3.jpg,3,0,1,0
006437,006437_female_Asian_18,normal.jpg,15,0,1,2
006437,006437_female_Asian_18,mask5.jpg,3,0,1,0
006429,006429_female_Asian_18,incorrect_mask.jpg,9,0,1,1
006429,006429_female_Asian_18,mask4.jpg,3,0,1,0
006429,006429_female_Asian_18,mask2.jpg,3,0,1,0
006429,006429_female_Asian_18,mask1.jpg,3,0,1,0
006429,006429_female_Asian_18,mask3.jpg,3,0,1,0
006429,006429_female_Asian_18,normal.jpg,15,0,1,2
006429,006429_female_Asian_18,mask5.jpg,3,0,1,0
003676,003676_male_Asian_58,incorrect_mask.jpg,7,1,0,1
003676,003676_male_Asian_58,mask4.jpg,1,1,0,0
003676,003676_male_Asian_58,mask2.jpg,1,1,0,0
003676,003676_male_Asian_58,mask1.jpg,1,1,0,0
003676,003676_male_Asian_58,mask3.jpg,1,1,0,0
003676,003676_male_Asian_58,normal.jpg,13,1,0,2
003676,003676_male_Asian_58,mask5.jpg,1,1,0,0
006498,006498_female_Asian_18,incorrect_mask.jpg,9,0,1,1
006498,006498_female_Asian_18,mask4.jpg,3,0,1,0
006498,006498_female_Asian_18,mask2.jpg,3,0,1,0
006498,006498_female_Asian_18,mask1.jpg,3,0,1,0
006498,006498_female_Asian_18,mask3.jpg,3,0,1,0
006498,006498_female_Asian_18,normal.jpg,15,0,1,2
006498,006498_female_Asian_18,mask5.jpg,3,0,1,0
003349,003349_female_Asian_20,incorrect_mask.jpg,9,0,1,1
003349,003349_female_Asian_20,mask4.jpg,3,0,1,0
003349,003349_female_Asian_20,mask2.jpg,3,0,1,0
003349,003349_female_Asian_20,mask1.jpg,3,0,1,0
003349,003349_female_Asian_20,mask3.jpg,3,0,1,0
003349,003349_female_Asian_20,normal.jpg,15,0,1,2
003349,003349_female_Asian_20,mask5.jpg,3,0,1,0
000002,000002_female_Asian_52,incorrect_mask.jpg,10,1,1,1
000002,000002_female_Asian_52,mask4.jpg,4,1,1,0
000002,000002_female_Asian_52,mask2.jpg,4,1,1,0
000002,000002_female_Asian_52,mask1.jpg,4,1,1,0
000002,000002_female_Asian_52,mask3.jpg,4,1,1,0
000002,000002_female_Asian_52,normal.jpg,16,1,1,2
000002,000002_female_Asian_52,mask5.jpg,4,1,1,0
003390,003390_female_Asian_20,incorrect_mask.jpg,9,0,1,1
003390,003390_female_Asian_20,mask4.jpg,3,0,1,0
003390,003390_female_Asian_20,mask2.jpg,3,0,1,0
003390,003390_female_Asian_20,mask1.jpg,3,0,1,0
003390,003390_female_Asian_20,mask3.jpg,3,0,1,0
003390,003390_female_Asian_20,normal.jpg,15,0,1,2
003390,003390_female_Asian_20,mask5.jpg,3,0,1,0
005246,005246_male_Asian_20,incorrect_mask.jpg,6,0,0,1
005246,005246_male_Asian_20,mask4.jpg,0,0,0,0
005246,005246_male_Asian_20,mask2.jpg,0,0,0,0
005246,005246_male_Asian_20,mask1.jpg,0,0,0,0
005246,005246_male_Asian_20,mask3.jpg,0,0,0,0
005246,005246_male_Asian_20,normal.jpg,12,0,0,2
005246,005246_male_Asian_20,mask5.jpg,0,0,0,0
000529,000529_female_Asian_51,incorrect_mask.jpg,10,1,1,1
000529,000529_female_Asian_51,mask4.jpg,4,1,1,0
000529,000529_female_Asian_51,mask2.jpg,4,1,1,0
000529,000529_female_Asian_51,mask1.jpg,4,1,1,0
000529,000529_female_Asian_51,mask3.jpg,4,1,1,0
000529,000529_female_Asian_51,normal.jpg,16,1,1,2
000529,000529_female_Asian_51,mask5.jpg,4,1,1,0
003264,003264_female_Asian_19,incorrect_mask.jpg,9,0,1,1
003264,003264_female_Asian_19,mask4.jpg,3,0,1,0
003264,003264_female_Asian_19,mask2.jpg,3,0,1,0
003264,003264_female_Asian_19,mask1.jpg,3,0,1,0
003264,003264_female_Asian_19,mask3.jpg,3,0,1,0
003264,003264_female_Asian_19,normal.jpg,15,0,1,2
003264,003264_female_Asian_19,mask5.jpg,3,0,1,0
003298,003298_female_Asian_19,incorrect_mask.jpg,9,0,1,1
003298,003298_female_Asian_19,mask4.jpg,3,0,1,0
003298,003298_female_Asian_19,mask2.jpg,3,0,1,0
003298,003298_female_Asian_19,mask1.jpg,3,0,1,0
003298,003298_female_Asian_19,mask3.jpg,3,0,1,0
003298,003298_female_Asian_19,normal.jpg,15,0,1,2
003298,003298_female_Asian_19,mask5.jpg,3,0,1,0
006093,006093_male_Asian_19,incorrect_mask.jpg,6,0,0,1
006093,006093_male_Asian_19,mask4.jpg,0,0,0,0
006093,006093_male_Asian_19,mask2.jpg,0,0,0,0
006093,006093_male_Asian_19,mask1.jpg,0,0,0,0
006093,006093_male_Asian_19,mask3.jpg,0,0,0,0
006093,006093_male_Asian_19,normal.jpg,12,0,0,2
006093,006093_male_Asian_19,mask5.jpg,0,0,0,0
003293,003293_female_Asian_19,incorrect_mask.jpg,9,0,1,1
003293,003293_female_Asian_19,mask4.jpg,3,0,1,0
003293,003293_female_Asian_19,mask2.jpg,3,0,1,0
003293,003293_female_Asian_19,mask1.jpg,3,0,1,0
003293,003293_female_Asian_19,mask3.jpg,3,0,1,0
003293,003293_female_Asian_19,normal.jpg,15,0,1,2
003293,003293_female_Asian_19,mask5.jpg,3,0,1,0
000534,000534_female_Asian_50,incorrect_mask.jpg,10,1,1,1
000534,000534_female_Asian_50,mask4.jpg,4,1,1,0
000534,000534_female_Asian_50,mask2.jpg,4,1,1,0
000534,000534_female_Asian_50,mask1.jpg,4,1,1,0
000534,000534_female_Asian_50,mask3.jpg,4,1,1,0
000534,000534_female_Asian_50,normal.jpg,16,1,1,2
000534,000534_female_Asian_50,mask5.jpg,4,1,1,0
005479,005479_male_Asian_45,incorrect_mask.jpg,7,1,0,1
005479,005479_male_Asian_45,mask4.jpg,1,1,0,0
005479,005479_male_Asian_45,mask2.jpg,1,1,0,0
005479,005479_male_Asian_45,mask1.jpg,1,1,0,0
005479,005479_male_Asian_45,mask3.jpg,1,1,0,0
005479,005479_male_Asian_45,normal.jpg,13,1,0,2
005479,005479_male_Asian_45,mask5.jpg,1,1,0,0
001736,001736_female_Asian_36,incorrect_mask.jpg,10,1,1,1
001736,001736_female_Asian_36,mask4.jpg,4,1,1,0
001736,001736_female_Asian_36,mask2.jpg,4,1,1,0
001736,001736_female_Asian_36,mask1.jpg,4,1,1,0
001736,001736_female_Asian_36,mask3.jpg,4,1,1,0
001736,001736_female_Asian_36,normal.jpg,16,1,1,2
001736,001736_female_Asian_36,mask5.jpg,4,1,1,0
004241,004241_male_Asian_60,incorrect_mask.jpg,8,2,0,1
004241,004241_male_Asian_60,mask4.jpg,2,2,0,0
004241,004241_male_Asian_60,mask2.jpg,2,2,0,0
004241,004241_male_Asian_60,mask1.jpg,2,2,0,0
004241,004241_male_Asian_60,mask3.jpg,2,2,0,0
004241,004241_male_Asian_60,normal.jpg,14,2,0,2
004241,004241_male_Asian_60,mask5.jpg,2,2,0,0
004006,004006_male_Asian_54,incorrect_mask.jpg,7,1,0,1
004006,004006_male_Asian_54,mask4.jpg,1,1,0,0
004006,004006_male_Asian_54,mask2.jpg,1,1,0,0
004006,004006_male_Asian_54,mask1.jpg,1,1,0,0
004006,004006_male_Asian_54,mask3.jpg,1,1,0,0
004006,004006_male_Asian_54,normal.jpg,13,1,0,2
004006,004006_male_Asian_54,mask5.jpg,1,1,0,0
006141,006141_male_Asian_19,mask1.png,0,0,0,0
006141,006141_male_Asian_19,incorrect_mask.png,6,0,0,1
006141,006141_male_Asian_19,mask4.png,0,0,0,0
006141,006141_male_Asian_19,normal.png,12,0,0,2
006141,006141_male_Asian_19,mask2.png,0,0,0,0
006141,006141_male_Asian_19,mask5.png,0,0,0,0
006141,006141_male_Asian_19,mask3.png,0,0,0,0
006387,006387_male_Asian_19,incorrect_mask.jpg,6,0,0,1
006387,006387_male_Asian_19,mask4.jpg,0,0,0,0
006387,006387_male_Asian_19,mask2.jpg,0,0,0,0
006387,006387_male_Asian_19,mask1.jpg,0,0,0,0
006387,006387_male_Asian_19,mask3.jpg,0,0,0,0
006387,006387_male_Asian_19,normal.jpg,12,0,0,2
006387,006387_male_Asian_19,mask5.jpg,0,0,0,0
000539,000539_female_Asian_54,incorrect_mask.jpg,10,1,1,1
000539,000539_female_Asian_54,mask4.jpg,4,1,1,0
000539,000539_female_Asian_54,mask2.jpg,4,1,1,0
000539,000539_female_Asian_54,mask1.jpg,4,1,1,0
000539,000539_female_Asian_54,mask3.jpg,4,1,1,0
000539,000539_female_Asian_54,normal.jpg,16,1,1,2
000539,000539_female_Asian_54,mask5.jpg,4,1,1,0
006454,006454_female_Asian_18,incorrect_mask.jpg,9,0,1,1
006454,006454_female_Asian_18,mask4.jpg,3,0,1,0
006454,006454_female_Asian_18,mask2.jpg,3,0,1,0
006454,006454_female_Asian_18,mask1.jpg,3,0,1,0
006454,006454_female_Asian_18,mask3.jpg,3,0,1,0
006454,006454_female_Asian_18,normal.jpg,15,0,1,2
006454,006454_female_Asian_18,mask5.jpg,3,0,1,0
006710,006710_male_Asian_19,incorrect_mask.jpg,6,0,0,1
006710,006710_male_Asian_19,mask4.jpg,0,0,0,0
006710,006710_male_Asian_19,mask2.jpg,0,0,0,0
006710,006710_male_Asian_19,mask1.jpg,0,0,0,0
006710,006710_male_Asian_19,mask3.jpg,0,0,0,0
006710,006710_male_Asian_19,normal.jpg,12,0,0,2
006710,006710_male_Asian_19,mask5.jpg,0,0,0,0
001454,001454_female_Asian_49,incorrect_mask.jpg,10,1,1,1
001454,001454_female_Asian_49,mask4.jpg,4,1,1,0
001454,001454_female_Asian_49,mask2.jpg,4,1,1,0
001454,001454_female_Asian_49,mask1.jpg,4,1,1,0
001454,001454_female_Asian_49,mask3.jpg,4,1,1,0
001454,001454_female_Asian_49,normal.jpg,16,1,1,2
001454,001454_female_Asian_49,mask5.jpg,4,1,1,0
006356,006356_female_Asian_18,incorrect_mask.jpg,9,0,1,1
006356,006356_female_Asian_18,mask4.jpg,3,0,1,0
006356,006356_female_Asian_18,mask2.jpg,3,0,1,0
006356,006356_female_Asian_18,mask1.jpg,3,0,1,0
006356,006356_female_Asian_18,mask3.jpg,3,0,1,0
006356,006356_female_Asian_18,normal.jpg,15,0,1,2
006356,006356_female_Asian_18,mask5.jpg,3,0,1,0
004481,004481_male_Asian_29,incorrect_mask.jpg,6,0,0,1
004481,004481_male_Asian_29,mask4.jpg,0,0,0,0
004481,004481_male_Asian_29,mask2.jpg,0,0,0,0
004481,004481_male_Asian_29,mask1.jpg,0,0,0,0
004481,004481_male_Asian_29,mask3.jpg,0,0,0,0
004481,004481_male_Asian_29,normal.jpg,12,0,0,2
004481,004481_male_Asian_29,mask5.jpg,0,0,0,0
000221,000221_female_Asian_40,incorrect_mask.jpg,10,1,1,1
000221,000221_female_Asian_40,mask4.jpg,4,1,1,0
000221,000221_female_Asian_40,mask2.jpg,4,1,1,0
000221,000221_female_Asian_40,mask1.jpg,4,1,1,0
000221,000221_female_Asian_40,mask3.jpg,4,1,1,0
000221,000221_female_Asian_40,normal.jpg,16,1,1,2
000221,000221_female_Asian_40,mask5.jpg,4,1,1,0
003187,003187_female_Asian_20,incorrect_mask.jpg,9,0,1,1
003187,003187_female_Asian_20,mask4.jpg,3,0,1,0
003187,003187_female_Asian_20,mask2.jpg,3,0,1,0
003187,003187_female_Asian_20,mask1.jpg,3,0,1,0
003187,003187_female_Asian_20,mask3.jpg,3,0,1,0
003187,003187_female_Asian_20,normal.jpg,15,0,1,2
003187,003187_female_Asian_20,mask5.jpg,3,0,1,0
001032,001032_female_Asian_25,incorrect_mask.jpg,9,0,1,1
001032,001032_female_Asian_25,mask4.jpg,3,0,1,0
001032,001032_female_Asian_25,mask2.jpg,3,0,1,0
001032,001032_female_Asian_25,mask1.jpg,3,0,1,0
001032,001032_female_Asian_25,mask3.jpg,3,0,1,0
001032,001032_female_Asian_25,normal.jpg,15,0,1,2
001032,001032_female_Asian_25,mask5.jpg,3,0,1,0
003188,003188_female_Asian_19,incorrect_mask.jpg,9,0,1,1
003188,003188_female_Asian_19,mask4.jpg,3,0,1,0
003188,003188_female_Asian_19,mask2.jpg,3,0,1,0
003188,003188_female_Asian_19,mask1.jpg,3,0,1,0
003188,003188_female_Asian_19,mask3.jpg,3,0,1,0
003188,003188_female_Asian_19,normal.jpg,15,0,1,2
003188,003188_female_Asian_19,mask5.jpg,3,0,1,0
003569,003569_female_Asian_60,incorrect_mask.jpg,11,2,1,1
003569,003569_female_Asian_60,mask4.jpg,5,2,1,0
003569,003569_female_Asian_60,mask2.jpg,5,2,1,0
003569,003569_female_Asian_60,mask1.jpg,5,2,1,0
003569,003569_female_Asian_60,mask3.jpg,5,2,1,0
003569,003569_female_Asian_60,normal.jpg,17,2,1,2
003569,003569_female_Asian_60,mask5.jpg,5,2,1,0
005489,005489_female_Asian_43,incorrect_mask.jpg,10,1,1,1
005489,005489_female_Asian_43,mask4.jpg,4,1,1,0
005489,005489_female_Asian_43,mask2.jpg,4,1,1,0
005489,005489_female_Asian_43,mask1.jpg,4,1,1,0
005489,005489_female_Asian_43,mask3.jpg,4,1,1,0
005489,005489_female_Asian_43,normal.jpg,16,1,1,2
005489,005489_female_Asian_43,mask5.jpg,4,1,1,0
005447,005447_female_Asian_52,incorrect_mask.jpg,10,1,1,1
005447,005447_female_Asian_52,mask4.jpg,4,1,1,0
005447,005447_female_Asian_52,mask2.jpg,4,1,1,0
005447,005447_female_Asian_52,mask1.jpg,4,1,1,0
005447,005447_female_Asian_52,mask3.jpg,4,1,1,0
005447,005447_female_Asian_52,normal.jpg,16,1,1,2
005447,005447_female_Asian_52,mask5.jpg,4,1,1,0
005283,005283_male_Asian_22,incorrect_mask.jpg,6,0,0,1
005283,005283_male_Asian_22,mask4.jpg,0,0,0,0
005283,005283_male_Asian_22,mask2.jpg,0,0,0,0
005283,005283_male_Asian_22,mask1.jpg,0,0,0,0
005283,005283_male_Asian_22,mask3.jpg,0,0,0,0
005283,005283_male_Asian_22,normal.jpg,12,0,0,2
005283,005283_male_Asian_22,mask5.jpg,0,0,0,0
000692,000692_female_Asian_55,incorrect_mask.jpg,10,1,1,1
000692,000692_female_Asian_55,mask4.jpg,4,1,1,0
000692,000692_female_Asian_55,mask2.jpg,4,1,1,0
000692,000692_female_Asian_55,mask1.jpg,4,1,1,0
000692,000692_female_Asian_55,mask3.jpg,4,1,1,0
000692,000692_female_Asian_55,normal.jpg,16,1,1,2
000692,000692_female_Asian_55,mask5.jpg,4,1,1,0
005425,005425_female_Asian_40,incorrect_mask.jpg,10,1,1,1
005425,005425_female_Asian_40,mask4.jpg,4,1,1,0
005425,005425_female_Asian_40,mask2.jpg,4,1,1,0
005425,005425_female_Asian_40,mask1.jpg,4,1,1,0
005425,005425_female_Asian_40,mask3.jpg,4,1,1,0
005425,005425_female_Asian_40,normal.jpg,16,1,1,2
005425,005425_female_Asian_40,mask5.jpg,4,1,1,0
006359,006359_male_Asian_18,incorrect_mask.jpg,6,0,0,1
006359,006359_male_Asian_18,mask4.jpg,0,0,0,0
006359,006359_male_Asian_18,mask2.jpg,0,0,0,0
006359,006359_male_Asian_18,mask1.jpg,0,0,0,0
006359,006359_male_Asian_18,mask3.jpg,0,0,0,0
006359,006359_male_Asian_18,normal.jpg,12,0,0,2
006359,006359_male_Asian_18,mask5.jpg,0,0,0,0
005407,005407_female_Asian_26,incorrect_mask.jpg,9,0,1,1
005407,005407_female_Asian_26,mask4.jpg,3,0,1,0
005407,005407_female_Asian_26,mask2.jpg,3,0,1,0
005407,005407_female_Asian_26,mask1.jpg,3,0,1,0
005407,005407_female_Asian_26,mask3.jpg,3,0,1,0
005407,005407_female_Asian_26,normal.jpg,15,0,1,2
005407,005407_female_Asian_26,mask5.jpg,3,0,1,0
001725,001725_female_Asian_25,incorrect_mask.jpg,9,0,1,1
001725,001725_female_Asian_25,mask4.jpg,3,0,1,0
001725,001725_female_Asian_25,mask2.jpg,3,0,1,0
001725,001725_female_Asian_25,mask1.jpg,3,0,1,0
001725,001725_female_Asian_25,mask3.jpg,3,0,1,0
001725,001725_female_Asian_25,normal.jpg,15,0,1,2
001725,001725_female_Asian_25,mask5.jpg,3,0,1,0
006554,006554_female_Asian_20,incorrect_mask.jpg,9,0,1,1
006554,006554_female_Asian_20,mask4.jpg,3,0,1,0
006554,006554_female_Asian_20,mask2.jpg,3,0,1,0
006554,006554_female_Asian_20,mask1.jpg,3,0,1,0
006554,006554_female_Asian_20,mask3.jpg,3,0,1,0
006554,006554_female_Asian_20,normal.jpg,15,0,1,2
006554,006554_female_Asian_20,mask5.jpg,3,0,1,0
003300,003300_female_Asian_19,incorrect_mask.jpg,9,0,1,1
003300,003300_female_Asian_19,mask4.jpg,3,0,1,0
003300,003300_female_Asian_19,mask2.jpg,3,0,1,0
003300,003300_female_Asian_19,mask1.jpg,3,0,1,0
003300,003300_female_Asian_19,mask3.jpg,3,0,1,0
003300,003300_female_Asian_19,normal.jpg,15,0,1,2
003300,003300_female_Asian_19,mask5.jpg,3,0,1,0
001299,001299_female_Asian_25,incorrect_mask.jpg,9,0,1,1
001299,001299_female_Asian_25,mask4.jpg,3,0,1,0
001299,001299_female_Asian_25,mask2.jpg,3,0,1,0
001299,001299_female_Asian_25,mask1.jpg,3,0,1,0
001299,001299_female_Asian_25,mask3.jpg,3,0,1,0
001299,001299_female_Asian_25,normal.jpg,15,0,1,2
001299,001299_female_Asian_25,mask5.jpg,3,0,1,0
000228,000228_female_Asian_56,incorrect_mask.jpg,10,1,1,1
000228,000228_female_Asian_56,mask4.jpg,4,1,1,0
000228,000228_female_Asian_56,mask2.jpg,4,1,1,0
000228,000228_female_Asian_56,mask1.jpg,4,1,1,0
000228,000228_female_Asian_56,mask3.jpg,4,1,1,0
000228,000228_female_Asian_56,normal.jpg,16,1,1,2
000228,000228_female_Asian_56,mask5.jpg,4,1,1,0
004428,004428_female_Asian_56,incorrect_mask.jpg,10,1,1,1
004428,004428_female_Asian_56,mask4.jpg,4,1,1,0
004428,004428_female_Asian_56,mask2.jpg,4,1,1,0
004428,004428_female_Asian_56,mask1.jpg,4,1,1,0
004428,004428_female_Asian_56,mask3.jpg,4,1,1,0
004428,004428_female_Asian_56,normal.jpg,16,1,1,2
004428,004428_female_Asian_56,mask5.jpg,4,1,1,0
003856,003856_female_Asian_54,incorrect_mask.jpg,10,1,1,1
003856,003856_female_Asian_54,mask4.jpg,4,1,1,0
003856,003856_female_Asian_54,mask2.jpg,4,1,1,0
003856,003856_female_Asian_54,mask1.jpg,4,1,1,0
003856,003856_female_Asian_54,mask3.jpg,4,1,1,0
003856,003856_female_Asian_54,normal.jpg,16,1,1,2
003856,003856_female_Asian_54,mask5.jpg,4,1,1,0
003430,003430_female_Asian_52,incorrect_mask.jpg,10,1,1,1
003430,003430_female_Asian_52,mask4.jpg,4,1,1,0
003430,003430_female_Asian_52,mask2.jpg,4,1,1,0
003430,003430_female_Asian_52,mask1.jpg,4,1,1,0
003430,003430_female_Asian_52,mask3.jpg,4,1,1,0
003430,003430_female_Asian_52,normal.jpg,16,1,1,2
003430,003430_female_Asian_52,mask5.jpg,4,1,1,0
006730,006730_male_Asian_19,incorrect_mask.jpg,6,0,0,1
006730,006730_male_Asian_19,mask4.jpg,0,0,0,0
006730,006730_male_Asian_19,mask2.jpg,0,0,0,0
006730,006730_male_Asian_19,mask1.jpg,0,0,0,0
006730,006730_male_Asian_19,mask3.jpg,0,0,0,0
006730,006730_male_Asian_19,normal.jpg,12,0,0,2
006730,006730_male_Asian_19,mask5.jpg,0,0,0,0
001883,001883_female_Asian_49,incorrect_mask.jpg,10,1,1,1
001883,001883_female_Asian_49,mask4.jpg,4,1,1,0
001883,001883_female_Asian_49,mask2.jpg,4,1,1,0
001883,001883_female_Asian_49,mask1.jpg,4,1,1,0
001883,001883_female_Asian_49,mask3.jpg,4,1,1,0
001883,001883_female_Asian_49,normal.jpg,16,1,1,2
001883,001883_female_Asian_49,mask5.jpg,4,1,1,0
001047,001047_male_Asian_60,incorrect_mask.jpg,8,2,0,1
001047,001047_male_Asian_60,mask4.jpg,2,2,0,0
001047,001047_male_Asian_60,mask2.jpg,2,2,0,0
001047,001047_male_Asian_60,mask1.jpg,2,2,0,0
001047,001047_male_Asian_60,mask3.jpg,2,2,0,0
001047,001047_male_Asian_60,normal.jpg,14,2,0,2
001047,001047_male_Asian_60,mask5.jpg,2,2,0,0
003938,003938_male_Asian_43,incorrect_mask.jpg,7,1,0,1
003938,003938_male_Asian_43,mask4.jpg,1,1,0,0
003938,003938_male_Asian_43,mask2.jpg,1,1,0,0
003938,003938_male_Asian_43,mask1.jpg,1,1,0,0
003938,003938_male_Asian_43,mask3.jpg,1,1,0,0
003938,003938_male_Asian_43,normal.jpg,13,1,0,2
003938,003938_male_Asian_43,mask5.jpg,1,1,0,0
003270,003270_female_Asian_19,incorrect_mask.jpg,9,0,1,1
003270,003270_female_Asian_19,mask4.jpg,3,0,1,0
003270,003270_female_Asian_19,mask2.jpg,3,0,1,0
003270,003270_female_Asian_19,mask1.jpg,3,0,1,0
003270,003270_female_Asian_19,mask3.jpg,3,0,1,0
003270,003270_female_Asian_19,normal.jpg,15,0,1,2
003270,003270_female_Asian_19,mask5.jpg,3,0,1,0
003516,003516_male_Asian_57,incorrect_mask.jpg,7,1,0,1
003516,003516_male_Asian_57,mask4.jpg,1,1,0,0
003516,003516_male_Asian_57,mask2.jpg,1,1,0,0
003516,003516_male_Asian_57,mask1.jpg,1,1,0,0
003516,003516_male_Asian_57,mask3.jpg,1,1,0,0
003516,003516_male_Asian_57,normal.jpg,13,1,0,2
003516,003516_male_Asian_57,mask5.jpg,1,1,0,0
006420,006420_female_Asian_18,incorrect_mask.jpg,9,0,1,1
006420,006420_female_Asian_18,mask4.jpg,3,0,1,0
006420,006420_female_Asian_18,mask2.jpg,3,0,1,0
006420,006420_female_Asian_18,mask1.jpg,3,0,1,0
006420,006420_female_Asian_18,mask3.jpg,3,0,1,0
006420,006420_female_Asian_18,normal.jpg,15,0,1,2
006420,006420_female_Asian_18,mask5.jpg,3,0,1,0
003682,003682_male_Asian_57,incorrect_mask.jpg,7,1,0,1
003682,003682_male_Asian_57,mask4.jpg,1,1,0,0
003682,003682_male_Asian_57,mask2.jpg,1,1,0,0
003682,003682_male_Asian_57,mask1.jpg,1,1,0,0
003682,003682_male_Asian_57,mask3.jpg,1,1,0,0
003682,003682_male_Asian_57,normal.jpg,13,1,0,2
003682,003682_male_Asian_57,mask5.jpg,1,1,0,0
000678,000678_female_Asian_52,incorrect_mask.jpg,10,1,1,1
000678,000678_female_Asian_52,mask4.jpg,4,1,1,0
000678,000678_female_Asian_52,mask2.jpg,4,1,1,0
000678,000678_female_Asian_52,mask1.jpg,4,1,1,0
000678,000678_female_Asian_52,mask3.jpg,4,1,1,0
000678,000678_female_Asian_52,normal.jpg,16,1,1,2
000678,000678_female_Asian_52,mask5.jpg,4,1,1,0
005031,005031_male_Asian_58,incorrect_mask.jpg,7,1,0,1
005031,005031_male_Asian_58,mask4.jpg,1,1,0,0
005031,005031_male_Asian_58,mask2.jpg,1,1,0,0
005031,005031_male_Asian_58,mask1.jpg,1,1,0,0
005031,005031_male_Asian_58,mask3.jpg,1,1,0,0
005031,005031_male_Asian_58,normal.jpg,13,1,0,2
